lat,lon,alt,speed
41.95106903833333,-84.77724266166666,27739.75,16.459300000000002
41.951065226666664,-84.777235355,27740.215,16.8046
41.95106144333333,-84.77722801833333,27740.689,16.459300000000002
41.95105766166667,-84.77722070333333,27741.17,16.6895
41.951053828333336,-84.77721339333333,27741.654,16.6895
41.95105012166667,-84.77720597666666,27742.326,16.459300000000002
41.95104641166667,-84.77719853166667,27743.094,16.6895
41.95104265333333,-84.77719114,27744.004,16.5744
41.95103885,-84.77718384,27744.492,16.5744
41.951035018333336,-84.77717653333333,27744.988,16.6895
41.951031181666664,-84.77716926,27745.49,16.5744
41.951027375,-84.77716195333333,27745.984,16.6895
41.95102355833333,-84.77715464,27746.52,16.5744
41.95101975666667,-84.777147325,27746.949,16.5744
41.95101593166667,-84.77714002333333,27747.385,16.6895
41.95101211833333,-84.77713272333334,27747.826,16.5744
41.951008315,-84.77712540166667,27748.365,16.6895
41.95100451,-84.77711807333333,27748.914,16.5744
41.95100071,-84.777110775,27749.461,16.5744
41.95099688333333,-84.77710348333333,27749.887,16.6895
41.950993061666665,-84.77709618833333,27750.32,16.5744
41.95098913166667,-84.77708898833333,27751.471,16.6895
41.950985143333334,-84.77708183,27752.893,16.5744
41.95098121,-84.777074635,27754.133,16.5744
41.95097723,-84.77706745333333,27755.24,16.6895
41.950973385,-84.77706018666666,27755.68,16.5744
41.95096957166667,-84.77705287833334,27756.111,16.6895
41.950965671666665,-84.77704561,27756.885,16.6895
41.95096179833333,-84.777038325,27757.664,16.6895
41.950957921666664,-84.77703110666667,27758.42,16.459300000000002
41.950954065,-84.77702388333333,27759.172,16.5744
41.95095017333333,-84.777016625,27759.916,16.6895
41.95094626666667,-84.77700937333333,27760.68,16.6895
41.95094237333333,-84.77700213666667,27761.465,16.5744
41.950938495,-84.776994915,27762.121,16.5744
41.95093463333333,-84.77698765833334,27762.785,16.6895
41.950930715,-84.77698043166667,27763.541,16.5744
41.950926845,-84.77697318166666,27764.312,16.5744
41.950922965,-84.77696594666666,27765.129,16.5744
41.950919103333334,-84.77695870166667,27765.912,16.5744
41.950915305,-84.77695146833334,27766.457,16.5744
41.950911475,-84.77694427,27767.01,16.5744
41.950907691666664,-84.77693704166667,27767.557,16.5744
41.950903925,-84.77692977666666,27768.107,16.6895
41.95090014,-84.77692254666667,27768.65,16.5744
41.95089633833334,-84.77691536333333,27769.199,16.5744
41.95089251833333,-84.77690818,27769.756,16.5744
41.950888725,-84.77690093333334,27770.293,16.6895
41.950884951666666,-84.77689368666667,27770.848,16.5744
41.95088118,-84.77688647666666,27771.4,16.5744
41.950877371666664,-84.77687925166667,27771.941,16.6895
41.950873555,-84.77687206,27772.488,16.459300000000002
41.950869753333336,-84.77686487166666,27773.02,16.5744
41.950865953333334,-84.77685766,27773.561,16.5744
41.950862156666666,-84.77685046166667,27774.096,16.5744
41.95085833666667,-84.77684329333333,27774.639,16.5744
41.95085452166666,-84.776836115,27775.184,16.5744
41.950850735,-84.77682889333333,27775.717,16.5744
41.95084693166667,-84.776821665,27776.252,16.6895
41.950843155,-84.776814395,27776.781,16.6895
41.95083934666667,-84.77680719833333,27777.309,16.459300000000002
41.95083550333333,-84.77680002,27777.834,16.6895
41.95083169,-84.77679283833334,27778.359,16.459300000000002
41.950827888333336,-84.77678563,27778.883,16.6895
41.950824096666665,-84.77677834666666,27779.408,16.6895
41.95082028666667,-84.77677111833333,27779.93,16.5744
41.95081647833333,-84.77676391833333,27780.457,16.5744
41.950812665,-84.776756735,27780.988,16.5744
41.950808871666666,-84.77674949666667,27781.51,16.6895
41.950805075,-84.776742245,27782.035,16.5744
41.950801283333334,-84.776735,27782.555,16.5744
41.950797468333334,-84.77672776666667,27783.055,16.5744
41.95079364833333,-84.77672053833334,27783.533,16.5744
41.950789863333334,-84.77671326,27784.012,16.6895
41.950786081666664,-84.77670598,27784.502,16.5744
41.95078229666667,-84.77669873333333,27784.99,16.5744
41.950778498333335,-84.776691625,27785.582,16.5744
41.950774663333334,-84.77668444,27786.102,16.5744
41.950770865,-84.77667719666667,27786.611,16.6895
41.950767085,-84.77666992666667,27787.127,16.6895
41.950763306666666,-84.77666267,27787.635,16.5744
41.95075945833333,-84.77665546833333,27788.146,16.6895
41.95075564333333,-84.77664828166667,27788.67,16.459300000000002
41.95075184,-84.77664107333334,27789.176,16.6895
41.950748045,-84.77663385666666,27789.686,16.5744
41.950744246666666,-84.77662661333333,27790.154,16.5744
41.950740448333335,-84.77661942666667,27790.678,16.5744
41.95073666166667,-84.77661225333334,27791.229,16.5744
41.950732835,-84.77660510833333,27791.781,16.5744
41.95072904,-84.77659792833333,27792.33,16.5744
41.95072528833333,-84.77659069833334,27792.867,16.5744
41.95072149,-84.776583515,27793.404,16.5744
41.950717653333335,-84.77657631333334,27793.916,16.5744
41.95071381,-84.77656914833334,27794.434,16.459300000000002
41.950710021666666,-84.77656189833333,27794.93,16.6895
41.95070625,-84.77655459833333,27795.42,16.5744
41.950702443333334,-84.77654736166667,27795.914,16.5744
41.950698625,-84.77654014166667,27796.418,16.5744
41.95070227666667,-84.77652835666666,27798.594,16.5744
41.950703426666664,-84.77651809333334,27800.189,16.6895
41.950703419999996,-84.77650850833334,27801.531,16.6895
41.950699885,-84.77650102166666,27802.039,16.6895
41.950699146666665,-84.77649211333333,27803.264,16.5744
41.95069806833333,-84.776483455,27804.383,16.5744
41.95069689666666,-84.77647484833334,27805.453,16.5744
41.95069545333333,-84.77646639333334,27806.471,16.5744
41.95069185,-84.776458955,27806.949,16.6895
41.950690125,-84.77645069666667,27807.895,16.5744
41.95068821833333,-84.77644256833334,27808.807,16.5744
41.95068631,-84.776434415,27809.687,16.5744
41.95068274166667,-84.77642698166666,27810.164,16.5744
41.95068070333333,-84.776418935,27811.016,16.5744
41.95067698166667,-84.77641162166667,27811.488,16.5744
41.950674725,-84.77640371666666,27812.309,16.6895
41.95067243333333,-84.77639579666666,27813.1,16.6895
41.95066877833333,-84.776388425,27813.568,16.5744
41.95066638833333,-84.77638061166667,27814.342,16.5744
41.950662691666665,-84.77637329333334,27814.811,16.5744
41.95066014,-84.77636561833333,27815.566,16.5744
41.95065645333333,-84.77635828166666,27816.031,16.5744
41.950652778333335,-84.77635091166667,27816.494,16.6895
41.95065021833334,-84.77634319833334,27817.23,16.6895
41.95064648,-84.77633589,27817.687,16.5744
41.95064273,-84.77632859,27818.16,16.6895
41.950638995,-84.77632128333333,27818.627,16.5744
41.95063636,-84.77631365166667,27819.346,16.6895
41.95063269,-84.77630624666666,27819.803,16.6895
41.95062897,-84.77629893666666,27820.26,16.5744
41.950626168333336,-84.77629142,27820.953,16.5744
41.950622413333335,-84.77628414666667,27821.418,16.5744
41.95061868166667,-84.776276825,27821.877,16.6895
41.95061498333333,-84.77626948,27822.336,16.5744
41.950612086666666,-84.77626198666667,27822.996,16.5744
41.95060834666667,-84.77625466333333,27823.457,16.5744
41.950604586666664,-84.77624735833334,27823.924,16.5744
41.950600873333336,-84.77624000333333,27824.375,16.6895
41.95059803,-84.77623243333333,27825.016,16.5744
41.950594315000004,-84.77622511833333,27825.469,16.5744
41.95059059333333,-84.77621783833334,27825.92,16.5744
41.95058687666667,-84.77621054833334,27826.379,16.5744
41.950583171666665,-84.77620323166667,27826.828,16.5744
41.95058023166666,-84.77619569333334,27827.439,16.6895
41.950576498333334,-84.77618832833333,27827.887,16.5744
41.950572726666664,-84.77618104333334,27828.338,16.5744
41.950568965,-84.77617374833333,27828.801,16.5744
41.950565235,-84.77616640666666,27829.25,16.6895
41.95056149333333,-84.77615908166666,27829.701,16.5744
41.95055779333333,-84.77615173166667,27830.148,16.5744
41.950554053333335,-84.77614440333333,27830.602,16.6895
41.95055027833333,-84.77613709,27831.057,16.6895
41.95054652333334,-84.77612978333333,27831.51,16.5744
41.9505428,-84.77612247,27831.961,16.5744
41.95053909,-84.77611510166666,27832.412,16.6895
41.95053532833333,-84.77610779166666,27832.863,16.5744
41.950531551666664,-84.776100495,27833.32,16.6895
41.95052777833333,-84.776093215,27833.77,16.5744
41.950524035,-84.77608590833333,27834.219,16.6895
41.95052032833333,-84.77607853,27834.662,16.6895
41.95051659833333,-84.77607120166667,27835.115,16.5744
41.95051283,-84.77606393333333,27835.576,16.5744
41.95050903,-84.77605668166666,27836.041,16.5744
41.95050528,-84.77604938833333,27836.492,16.5744
41.950501565,-84.77604204166667,27836.949,16.6895
41.950497811666665,-84.77603471833334,27837.398,16.5744
41.95049404666667,-84.776027415,27837.854,16.5744
41.95049026,-84.77602018666667,27838.312,16.459300000000002
41.95048648833333,-84.77601289333333,27838.76,16.6895
41.9504827,-84.776005575,27839.215,16.5744
41.95047894166667,-84.77599826666666,27839.662,16.5744
41.95047517333333,-84.77599097833334,27840.111,16.5744
41.95047136833333,-84.77598370333334,27840.572,16.6895
41.95046760333334,-84.77597638666667,27841.02,16.5744
41.950463838333334,-84.775969065,27841.469,16.6895
41.95046005,-84.77596178,27841.92,16.5744
41.95045624666667,-84.77595450333334,27842.371,16.6895
41.950452438333336,-84.77594722166667,27842.83,16.5744
41.950448646666665,-84.77593994,27843.279,16.5744
41.950444858333334,-84.77593262333333,27843.732,16.6895
41.95044107166667,-84.77592530833333,27844.184,16.5744
41.950437316666665,-84.77591799833333,27844.629,16.5744
41.950433555000004,-84.77591070666666,27845.084,16.5744
41.95042977333333,-84.77590343,27845.533,16.5744
41.950426011666664,-84.77589612333334,27845.984,16.5744
41.950422285,-84.77588877333334,27846.43,16.5744
41.95041850333333,-84.77588148,27846.881,16.5744
41.9504147,-84.77587421333334,27847.34,16.5744
41.950410885,-84.77586693,27847.795,16.6895
41.950407111666664,-84.77585960333333,27848.24,16.6895
41.95040337333333,-84.77585225333333,27848.687,16.5744
41.95039956833333,-84.77584500833333,27849.137,16.5744
41.95039576166667,-84.77583775,27849.588,16.5744
41.950391955,-84.77583045666667,27850.035,16.6895
41.95038816833333,-84.77582315333333,27850.486,16.5744
41.950384373333335,-84.77581587666667,27850.937,16.5744
41.95038058666667,-84.77580858833333,27851.391,16.6895
41.95037681833333,-84.775801255,27851.842,16.6895
41.95037303,-84.77579396833333,27852.297,16.5744
41.95036928,-84.77578662833334,27852.738,16.6895
41.950365518333335,-84.77577930666666,27853.187,16.5744
41.950361748333336,-84.775772,27853.627,16.6895
41.950357956666664,-84.77576469333333,27854.068,16.5744
41.95035416,-84.7757574,27854.521,16.5744
41.950350388333334,-84.775750065,27854.963,16.6895
41.950346628333335,-84.77574273,27855.408,16.5744
41.95034289,-84.77573538833333,27855.848,16.5744
41.95033909833333,-84.77572808333333,27856.293,16.6895
41.950335315,-84.775720805,27856.744,16.5744
41.95033153,-84.775713515,27857.186,16.6895
41.950327745,-84.77570623666666,27857.631,16.5744
41.95032398666667,-84.77569894333334,27858.072,16.5744
41.95032019,-84.77569162666667,27858.516,16.6895
41.95031638333333,-84.77568431,27858.967,16.5744
41.950312665,-84.77567699833334,27859.408,16.459300000000002
41.95030891166667,-84.77566968,27859.852,16.6895
41.950305138333334,-84.77566234166666,27860.291,16.5744
41.95030136333333,-84.77565502,27860.734,16.6895
41.95029758,-84.77564772833334,27861.18,16.5744
41.950293783333336,-84.77564045833333,27861.625,16.5744
41.95029001333333,-84.77563314333334,27862.068,16.6895
41.950286266666666,-84.77562579833334,27862.508,16.5744
41.950282478333335,-84.77561850666666,27862.945,16.5744
41.95027870166667,-84.77561119166667,27863.395,16.5744
41.950274881666665,-84.77560391166666,27863.848,16.5744
41.950271105,-84.77559657166667,27864.287,16.6895
41.950267378333336,-84.77558923333333,27864.729,16.459300000000002
41.95026361666667,-84.77558194,27865.168,16.6895
41.95025982666667,-84.775574645,27865.615,16.5744
41.95025604833333,-84.77556738,27866.061,16.459300000000002
41.950252293333335,-84.77556004666667,27866.498,16.6895
41.950248521666666,-84.77555269833333,27866.943,16.6895
41.95024475833333,-84.77554537833333,27867.385,16.5744
41.95024099333333,-84.77553808,27867.826,16.5744
41.950237206666664,-84.77553077833333,27868.273,16.6895
41.95023343166667,-84.77552346333333,27868.713,16.5744
41.95022966,-84.77551612333333,27869.154,16.6895
41.95022589,-84.77550878833334,27869.592,16.5744
41.950222108333335,-84.77550149666666,27870.031,16.5744
41.95021832,-84.775494185,27870.48,16.6895
41.950214556666666,-84.77548686166666,27870.918,16.5744
41.950210803333334,-84.77547952666667,27871.359,16.6895
41.950207335,-84.77547217333333,27871.855,16.5744
41.95020383,-84.77546486666667,27872.352,16.5744
41.950200025,-84.775457575,27872.797,16.5744
41.95019658,-84.77545023166667,27873.291,16.459300000000002
41.950193133333336,-84.77544289333333,27873.787,16.5744
41.950189646666665,-84.775435535,27874.277,16.6895
41.95018612,-84.77542822,27874.77,16.5744
41.95018261166667,-84.775420905,27875.268,16.5744
41.950179085,-84.77541360166667,27875.758,16.5744
41.95017557,-84.77540627333333,27876.242,16.6895
41.950172101666666,-84.7753989,27876.727,16.5744
41.95016855833333,-84.77539158666667,27877.213,16.6895
41.95016501333333,-84.77538428,27877.703,16.5744
41.95016145333334,-84.77537697,27878.191,16.6895
41.95015792833333,-84.77536962833334,27878.674,16.5744
41.950154438333335,-84.77536226,27879.156,16.5744
41.95015088666667,-84.775354925,27879.633,16.5744
41.95014731,-84.77534761166666,27880.111,16.5744
41.95014369166667,-84.77534031166667,27880.598,16.6895
41.950140141666665,-84.775332975,27881.076,16.5744
41.950136588333336,-84.77532565166666,27881.555,16.5744
41.95013300833333,-84.775318325,27882.027,16.5744
41.95012944333333,-84.77531099833334,27882.506,16.5744
41.950125855,-84.77530368166667,27882.986,16.6895
41.95012227666667,-84.77529632666666,27883.459,16.6895
41.95011871166667,-84.77528896166666,27883.936,16.6895
41.950115143333335,-84.77528161666666,27884.406,16.5744
41.95011153833333,-84.77527431,27884.879,16.5744
41.950107925,-84.77526702333333,27885.352,16.5744
41.950104358333334,-84.775259705,27885.82,16.5744
41.950100805,-84.775252345,27886.295,16.6895
41.950097215,-84.77524498333334,27886.766,16.5744
41.950093601666666,-84.77523768666667,27887.234,16.5744
41.95008996833333,-84.775230385,27887.711,16.6895
41.95008636833333,-84.77522303666667,27888.178,16.5744
41.95008278833333,-84.77521569333334,27888.645,16.5744
41.95007920333333,-84.77520834,27889.109,16.5744
41.95007556833333,-84.77520102,27889.576,16.5744
41.950071908333335,-84.77519372333333,27890.049,16.5744
41.950068261666665,-84.77518640833334,27890.518,16.5744
41.95006466666667,-84.77517906,27890.982,16.6895
41.95006106,-84.77517168666667,27891.443,16.6895
41.950057431666664,-84.77516438,27891.906,16.459300000000002
41.95005379,-84.77515706666667,27892.377,16.6895
41.950050151666666,-84.77514975666666,27892.848,16.5744
41.950046523333334,-84.77514243833333,27893.307,16.6895
41.95004290666667,-84.77513506333334,27893.764,16.6895
41.95003927166667,-84.77512775333334,27894.221,16.459300000000002
41.950035623333335,-84.77512044166667,27894.689,16.6895
41.95003196,-84.77511312833333,27895.158,16.5744
41.95002833,-84.77510578666667,27895.617,16.6895
41.95002469166667,-84.77509843166666,27896.078,16.5744
41.95002103666667,-84.77509109333333,27896.533,16.6895
41.950017395,-84.775083795,27896.988,16.459300000000002
41.950013735,-84.775076505,27897.453,16.5744
41.950010076666665,-84.77506915333333,27897.908,16.6895
41.95000641833333,-84.77506179166667,27898.367,16.6895
41.950002765,-84.77505446666666,27898.824,16.5744
41.949999105,-84.77504719833334,27899.281,16.459300000000002
41.949995443333336,-84.775039885,27899.746,16.6895
41.949991775,-84.77503252333334,27900.199,16.6895
41.94998811333333,-84.77502518666667,27900.652,16.5744
41.94998447,-84.77501782666667,27901.105,16.6895
41.949980808333336,-84.775010525,27901.557,16.459300000000002
41.949977095,-84.77500326166667,27902.021,16.5744
41.949973416666666,-84.774995935,27902.471,16.6895
41.949969765,-84.77498859,27902.926,16.5744
41.949966106666665,-84.77498123833334,27903.385,16.6895
41.94996242166667,-84.77497393333333,27903.842,16.5744
41.949958735,-84.77496664833333,27904.305,16.5744
41.94995506833333,-84.77495934,27904.76,16.5744
41.94995139833333,-84.77495203166667,27905.215,16.5744
41.949947745,-84.77494468333333,27905.668,16.6895
41.949944065,-84.77493739166667,27906.121,16.459300000000002
41.94994037833333,-84.77493008166667,27906.584,16.6895
41.94993665,-84.774922765,27907.051,16.6895
41.94993298666667,-84.77491543666666,27907.506,16.5744
41.949929385,-84.77490805166667,27907.955,16.5744
41.949925711666666,-84.77490071833333,27908.406,16.5744
41.949921986666666,-84.77489341333333,27908.867,16.6895
41.949918286666666,-84.77488611333334,27909.318,16.5744
41.949914623333335,-84.77487878166667,27909.768,16.5744
41.949910945,-84.77487147,27910.225,16.5744
41.949907253333336,-84.774864135,27910.672,16.6895
41.949903561666666,-84.77485680333334,27911.127,16.5744
41.94989982333333,-84.77484952333333,27911.588,16.6895
41.94989614666667,-84.77484218,27912.039,16.6895
41.949892481666666,-84.77483484,27912.496,16.5744
41.94988881333333,-84.774827495,27912.945,16.5744
41.94988511,-84.77482018333333,27913.398,16.5744
41.949881383333334,-84.77481290833333,27913.857,16.5744
41.949877693333335,-84.77480559166666,27914.303,16.5744
41.949874015,-84.77479825666667,27914.752,16.5744
41.94987031833333,-84.77479092666667,27915.199,16.5744
41.94986660166666,-84.77478361166666,27915.646,16.6895
41.949862888333335,-84.77477631,27916.105,16.5744
41.949859195,-84.77476897833333,27916.551,16.6895
41.949855496666665,-84.77476165,27916.998,16.5744
41.94985181166667,-84.77475433166667,27917.441,16.5744
41.949848116666665,-84.77474703166666,27917.889,16.5744
41.94984437,-84.77473972666667,27918.346,16.6895
41.949840646666665,-84.77473241333334,27918.795,16.5744
41.94983696833334,-84.77472508166667,27919.242,16.5744
41.94983329,-84.774717695,27919.691,16.6895
41.949829566666665,-84.77471039166667,27920.137,16.459300000000002
41.94982584666667,-84.77470308166667,27920.586,16.6895
41.94982211,-84.774695785,27921.037,16.5744
41.949818396666664,-84.77468846,27921.482,16.6895
41.94981473333333,-84.77468108833334,27921.928,16.5744
41.949811005,-84.77467377,27922.373,16.6895
41.949807273333334,-84.77466647,27922.822,16.5744
41.949803513333336,-84.774659205,27923.277,16.5744
41.949799813333335,-84.77465186666667,27923.723,16.6895
41.949796158333335,-84.77464448666667,27924.174,16.5744
41.94979244333334,-84.77463716333334,27924.615,16.5744
41.949788688333335,-84.77462987666667,27925.061,16.5744
41.94978499,-84.77462259,27925.51,16.459300000000002
41.94978129,-84.77461527166666,27925.957,16.6895
41.94977756666667,-84.774607955,27926.406,16.5744
41.949773863333334,-84.77460062333333,27926.848,16.5744
41.949770136666665,-84.77459331333333,27927.293,16.5744
41.949766401666665,-84.774586025,27927.746,16.5744
41.94976269,-84.77457867166666,27928.187,16.6895
41.949758988333336,-84.774571335,27928.631,16.5744
41.94975529333333,-84.77456401666667,27929.076,16.5744
41.94975154833333,-84.77455669,27929.523,16.6895
41.94974780166667,-84.77454938333334,27929.975,16.5744
41.949744026666664,-84.77454209666666,27930.41,16.5744
41.94974031,-84.77453479833333,27930.857,16.5744
41.94973659,-84.77452747166667,27931.305,16.6895
41.94973288166667,-84.77452016333334,27931.75,16.5744
41.949729158333334,-84.77451285166667,27932.205,16.6895
41.949725425,-84.77450554,27932.652,16.5744
41.949721718333336,-84.774498225,27933.098,16.5744
41.94971801333333,-84.77449088666667,27933.543,16.5744
41.949714283333336,-84.77448357,27933.988,16.5744
41.949710546666665,-84.77447627166667,27934.445,16.5744
41.94970678166667,-84.77446899333333,27934.902,16.5744
41.949703066666665,-84.774461665,27935.346,16.6895
41.94969939,-84.77445428333333,27935.785,16.5744
41.949695643333335,-84.77444698666666,27936.225,16.5744
41.949691865,-84.77443968833333,27936.672,16.6895
41.94968811,-84.77443240166667,27937.123,16.459300000000002
41.949684385,-84.77442509666666,27937.562,16.6895
41.94968065333333,-84.77441775833333,27938.01,16.6895
41.949676925,-84.77441046166666,27938.449,16.459300000000002
41.949673196666666,-84.77440315166666,27938.893,16.6895
41.949669406666665,-84.77439584666666,27939.348,16.6895
41.94966568833333,-84.774388535,27939.785,16.459300000000002
41.94966196833333,-84.77438117833333,27940.23,16.6895
41.949658248333336,-84.77437381666667,27940.67,16.5744
41.94965447166667,-84.77436651,27941.107,16.5744
41.94965069166667,-84.77435918333333,27941.559,16.6895
41.94964694833333,-84.77435187666667,27941.996,16.459300000000002
41.94964323333333,-84.77434453833334,27942.436,16.6895
41.949639495,-84.77433721166666,27942.873,16.5744
41.94963573166667,-84.77432993833334,27943.314,16.5744
41.94963198666667,-84.77432259666666,27943.76,16.6895
41.94962822833333,-84.77431529666667,27944.199,16.5744
41.94962446666667,-84.774308005,27944.643,16.6895
41.94962074166666,-84.774300665,27945.086,16.5744
41.94961696833333,-84.77429339166666,27945.531,16.5744
41.949613201666665,-84.77428611166667,27945.984,16.5744
41.949609466666665,-84.77427878,27946.428,16.6895
41.949605731666665,-84.77427147166667,27946.869,16.5744
41.94960203,-84.77426410333334,27947.314,16.6895
41.949598306666665,-84.77425677333333,27947.758,16.5744
41.949594581666666,-84.77424945833333,27948.205,16.5744
41.94959084833334,-84.774242155,27948.648,16.5744
41.94958711333334,-84.77423483166666,27949.092,16.6895
41.94958339,-84.77422750333334,27949.533,16.5744
41.949579635,-84.77422018,27949.973,16.6895
41.94957589,-84.77421283,27950.418,16.5744
41.94957215666667,-84.774205505,27950.865,16.5744
41.949568415,-84.77419819333333,27951.303,16.5744
41.94956466666667,-84.77419088,27951.74,16.5744
41.94956091666667,-84.77418357333333,27952.176,16.5744
41.949557178333336,-84.77417621666666,27952.617,16.6895
41.94956632666667,-84.77418778166667,27948.48,16.5744
41.94956328166667,-84.77418157333334,27948.65,16.5744
41.94955946166667,-84.77417424833334,27949.09,16.6895
41.94955566666667,-84.774166935,27949.521,16.459300000000002
41.94955186333333,-84.77415962166667,27949.955,16.6895
41.94954804666666,-84.77415229166667,27950.393,16.6895
41.94954424833333,-84.77414499,27950.822,16.5744
41.949540451666664,-84.77413768833334,27951.256,16.5744
41.94953665333333,-84.77413038833333,27951.687,16.5744
41.94953283666667,-84.77412306833334,27952.119,16.6895
41.94952902666667,-84.77411574999999,27952.559,16.5744
41.949525225,-84.77410844333333,27952.992,16.5744
41.94952141,-84.77410112,27953.426,16.6895
41.94951760833333,-84.77409381333334,27953.859,16.5744
41.94951381,-84.77408649333333,27954.295,16.6895
41.949510015,-84.774079145,27954.736,16.6895
41.949506193333335,-84.77407184166667,27955.168,16.5744
41.94950239666667,-84.77406454166666,27955.602,16.5744
41.94949861,-84.774057235,27956.029,16.5744
41.94949478833333,-84.77404992666666,27956.465,16.6895
41.949490975,-84.77404258666667,27956.906,16.6895
41.94948714833333,-84.77403526666667,27957.348,16.6895
41.94948336833333,-84.77402796666667,27957.783,16.459300000000002
41.94947960333333,-84.77402065166666,27958.215,16.5744
41.94947581833333,-84.77401332666666,27958.648,16.5744
41.94947199666667,-84.77400600666667,27959.088,16.6895
41.94946818333333,-84.77399869666667,27959.529,16.5744
41.949464365,-84.77399138,27959.965,16.6895
41.949460556666665,-84.77398407833333,27960.402,16.5744
41.949456766666664,-84.77397677333333,27960.836,16.5744
41.94945298333333,-84.77396944833333,27961.273,16.5744
41.949449193333336,-84.77396213333333,27961.709,16.5744
41.949445391666664,-84.77395481833334,27962.143,16.5744
41.949441588333336,-84.773947515,27962.58,16.5744
41.94943778166667,-84.77394019833334,27963.014,16.6895
41.94943398,-84.77393285333333,27963.449,16.6895
41.94943018166666,-84.77392549833333,27963.895,16.6895
41.949426366666664,-84.77391817,27964.328,16.5744
41.94942258,-84.77391087,27964.766,16.5744
41.949418783333336,-84.77390357166666,27965.195,16.5744
41.949414965,-84.773896255,27965.627,16.5744
41.949411155,-84.77388891833333,27966.064,16.6895
41.949407351666665,-84.77388162666666,27966.494,16.459300000000002
41.949403546666666,-84.77387432666667,27966.93,16.6895
41.949399725,-84.77386699833333,27967.363,16.6895
41.949395923333334,-84.77385967333333,27967.799,16.5744
41.94939213,-84.77385235,27968.24,16.5744
41.949388318333334,-84.77384504166666,27968.67,16.5744
41.94938453,-84.77383775,27969.104,16.459300000000002
41.94938075,-84.77383044833333,27969.537,16.5744
41.94937693666667,-84.773823115,27969.975,16.6895
41.949373128333335,-84.77381578,27970.416,16.6895
41.949369301666664,-84.77380846,27970.85,16.6895
41.949365498333336,-84.77380113666666,27971.287,16.5744
41.94936172166667,-84.77379383,27971.727,16.5744
41.94935792,-84.77378653,27972.16,16.5744
41.949354135,-84.77377920833334,27972.6,16.5744
41.949350341666666,-84.77377187666667,27973.041,16.6895
41.949346528333336,-84.773764555,27973.475,16.5744
41.94934274166667,-84.77375726166666,27973.91,16.5744
41.94933893666666,-84.77374995666666,27974.342,16.6895
41.94933513,-84.773742625,27974.781,16.6895
41.94933133333333,-84.77373526333334,27975.225,16.6895
41.949327525,-84.77372794,27975.658,16.5744
41.94932370833333,-84.77372067166667,27976.094,16.5744
41.94931991333333,-84.77371336833333,27976.525,16.5744
41.94931613333333,-84.77370603,27976.965,16.5744
41.94931232166667,-84.77369867666667,27977.402,16.6895
41.94930852,-84.77369137,27977.834,16.459300000000002
41.94930472,-84.77368406666666,27978.27,16.6895
41.949300918333336,-84.77367676,27978.701,16.5744
41.94929711333333,-84.77366944333333,27979.135,16.6895
41.949293301666664,-84.77366210166667,27979.578,16.6895
41.949289496666665,-84.77365479833334,27980.01,16.5744
41.949285696666664,-84.77364749666667,27980.443,16.5744
41.94928187,-84.77364017333333,27980.873,16.6895
41.949278058333334,-84.77363285666667,27981.307,16.5744
41.949274276666664,-84.77362553666667,27981.752,16.5744
41.94927047833333,-84.77361822166667,27982.182,16.5744
41.94926668,-84.77361091666667,27982.615,16.5744
41.949262875,-84.77360361,27983.047,16.5744
41.949259061666666,-84.77359627666667,27983.482,16.6895
41.949255273333335,-84.77358896333334,27983.926,16.459300000000002
41.94925146666667,-84.77358164833333,27984.359,16.6895
41.949247656666664,-84.77357431666667,27984.791,16.5744
41.94924384,-84.773567025,27985.225,16.5744
41.949240026666665,-84.77355972333334,27985.658,16.5744
41.949236245,-84.77355238,27986.1,16.6895
41.949232431666665,-84.773545045,27986.545,16.6895
41.949228606666665,-84.77353773333333,27986.977,16.5744
41.949224808333334,-84.77353042833333,27987.406,16.5744
41.949221011666666,-84.77352312666666,27987.84,16.5744
41.94921721666667,-84.77351579833334,27988.275,16.6895
41.94921341,-84.77350847833333,27988.709,16.5744
41.949209605,-84.77350118,27989.143,16.5744
41.94920581,-84.773493855,27989.582,16.6895
41.949201985,-84.77348652666667,27990.012,16.6895
41.94919816833333,-84.77347919333333,27990.451,16.6895
41.9491944,-84.77347187166667,27990.896,16.459300000000002
41.94919061,-84.77346457333333,27991.324,16.5744
41.9491868,-84.77345726,27991.76,16.5744
41.949182988333334,-84.77344995833333,27992.193,16.5744
41.94917916666667,-84.77344262166666,27992.633,16.6895
41.94917535333333,-84.77343528666667,27993.076,16.5744
41.949171553333336,-84.77342799166667,27993.508,16.5744
41.949167771666666,-84.77342068833333,27993.945,16.5744
41.94916396166667,-84.77341336333333,27994.377,16.6895
41.94916014333333,-84.77340603,27994.812,16.6895
41.949156351666666,-84.77339872,27995.256,16.5744
41.94915255,-84.77339141333333,27995.687,16.5744
41.949148755,-84.77338410166666,27996.123,16.5744
41.949144956666665,-84.773376805,27996.553,16.5744
41.94914115,-84.77336947833334,27996.99,16.6895
41.949137335,-84.77336212666667,27997.436,16.6895
41.949133535,-84.773354825,27997.869,16.459300000000002
41.949129766666665,-84.77334753333334,27998.301,16.5744
41.94912595833333,-84.77334022333334,27998.73,16.6895
41.94912214,-84.77333289833334,27999.164,16.6895
41.949118348333336,-84.77332555833334,27999.605,16.5744
41.949114535,-84.77331824333334,28000.049,16.5744
41.94911074,-84.773310945,28000.48,16.5744
